tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,Titles,pos,neg,neu,compound
tt0035093,movie,Mrs. Miniver,Mrs. Miniver,0,1942,\N,134,"Drama,Romance,War",7.6,18548,mrs. miniver,0.0,0.0,1.0,0.0
tt0035140,movie,"Now, Voyager","Now, Voyager",0,1942,\N,117,"Drama,Romance",7.9,18011,voyager,0.0,0.0,1.0,0.0
tt0035160,movie,Obsession,Ossessione,0,1943,\N,140,"Crime,Drama,Romance",7.6,7946,obsession,0.0,1.0,0.0,-0.34
tt0035169,movie,The Palm Beach Story,The Palm Beach Story,0,1942,\N,88,"Comedy,Romance",7.5,12392,palm beach story,0.0,0.0,1.0,0.0
tt0035211,movie,The Pride of the Yankees,The Pride of the Yankees,0,1942,\N,128,"Biography,Drama,Romance",7.6,11426,pride yankee,0.706,0.0,0.294,0.34
tt0035238,movie,Random Harvest,Random Harvest,0,1942,\N,126,"Drama,Romance",7.9,8001,random harvest,0.0,0.0,1.0,0.0
tt0035417,movie,The Talk of the Town,The Talk of the Town,0,1942,\N,118,"Comedy,Drama,Romance",7.5,8689,talk town,0.0,0.0,1.0,0.0
tt0035432,movie,This Gun for Hire,This Gun for Hire,0,1942,\N,81,"Crime,Drama,Film-Noir",7.4,9985,gun hire,0.0,0.706,0.294,-0.34
tt0035446,movie,To Be or Not to Be,To Be or Not to Be,0,1942,\N,99,"Comedy,Romance,War",8.2,39490,not,0.0,0.0,1.0,0.0
tt0035567,movie,Woman of the Year,Woman of the Year,0,1942,\N,114,"Comedy,Drama,Romance",7.1,10584,woman year,0.0,0.0,1.0,0.0
tt0035575,movie,Yankee Doodle Dandy,Yankee Doodle Dandy,0,1942,\N,126,"Biography,Drama,Family",7.6,16205,yankee doodle dandy,0.0,0.0,1.0,0.0
tt0035896,movie,For Whom the Bell Tolls,For Whom the Bell Tolls,0,1943,\N,170,"Adventure,Drama,History",6.8,9774,bell toll,0.0,0.0,1.0,0.0
tt0035899,movie,Frankenstein Meets the Wolf Man,Frankenstein Meets the Wolf Man,0,1943,\N,74,"Fantasy,Horror,Sci-Fi",6.4,9374,frankenstein meet wolf man,0.0,0.0,1.0,0.0
tt0036027,movie,I Walked with a Zombie,I Walked with a Zombie,0,1943,\N,69,"Drama,Fantasy,Horror",7.0,12984,walked zombie,0.0,0.0,1.0,0.0
tt0036112,movie,The Life and Death of Colonel Blimp,The Life and Death of Colonel Blimp,0,1943,\N,163,"Drama,Romance,War",8.0,15516,life death colonel blimp,0.0,0.565,0.435,-0.5994
tt0036154,short,Meshes of the Afternoon,Meshes of the Afternoon,0,1943,\N,14,"Fantasy,Mystery,Short",7.9,14226,mesh afternoon,0.0,0.0,1.0,0.0
tt0036244,movie,The Ox-Bow Incident,The Ox-Bow Incident,0,1943,\N,75,"Drama,Western",8.0,24073,ox-bow incident,0.0,0.0,1.0,0.0
tt0036323,movie,Sahara,Sahara,0,1943,\N,97,"Action,Drama,War",7.5,9220,sahara,0.0,0.0,1.0,0.0
tt0036342,movie,Shadow of a Doubt,Shadow of a Doubt,0,1943,\N,108,"Film-Noir,Thriller",7.8,67581,shadow doubt,0.0,0.714,0.286,-0.3612
tt0036506,movie,Day of Wrath,Vredens dag,0,1943,\N,97,"Drama,History",8.1,10642,day wrath,0.0,0.0,1.0,0.0
tt0036613,movie,Arsenic and Old Lace,Arsenic and Old Lace,0,1944,\N,118,"Comedy,Crime,Thriller",7.9,72559,arsenic old lace,0.0,0.0,1.0,0.0
tt0036775,movie,Double Indemnity,Double Indemnity,0,1944,\N,107,"Crime,Drama,Film-Noir",8.3,160502,double indemnity,0.0,0.0,1.0,0.0
tt0036855,movie,Gaslight,Gaslight,0,1944,\N,114,"Crime,Drama,Mystery",7.8,31113,gaslight,0.0,0.0,1.0,0.0
tt0036868,movie,The Best Years of Our Lives,The Best Years of Our Lives,0,1946,\N,170,"Drama,Romance,War",8.1,66901,best year life,0.677,0.0,0.323,0.6369
tt0036872,movie,Going My Way,Going My Way,0,1944,\N,126,"Comedy,Drama,Music",7.0,12575,going way,0.0,0.0,1.0,0.0
tt0036969,movie,Jane Eyre,Jane Eyre,0,1943,\N,97,"Drama,Romance",7.5,9089,jane eyre,0.0,0.0,1.0,0.0
tt0037008,movie,Laura,Laura,0,1944,\N,88,"Drama,Film-Noir,Mystery",7.9,49008,laura,0.0,0.0,1.0,0.0
tt0037017,movie,Lifeboat,Lifeboat,0,1944,\N,97,"Drama,War",7.6,30038,lifeboat,0.0,0.0,1.0,0.0
tt0037059,movie,Meet Me in St. Louis,Meet Me in St. Louis,0,1944,\N,113,"Comedy,Drama,Family",7.5,25805,meet st. louis,0.0,0.0,1.0,0.0
tt0037075,movie,Ministry of Fear,Ministry of Fear,0,1944,\N,86,"Crime,Drama,Film-Noir",7.1,8375,ministry fear,0.0,0.762,0.238,-0.4939
tt0037101,movie,"Murder, My Sweet","Murder, My Sweet",0,1944,\N,95,"Crime,Drama,Film-Noir",7.5,14154,murder sweet,0.39,0.61,0.0,-0.4019
tt0037382,movie,To Have and Have Not,To Have and Have Not,0,1944,\N,100,"Adventure,Comedy,Film-Noir",7.8,36324,not,0.0,0.0,1.0,0.0
tt0037415,movie,The Uninvited,The Uninvited,0,1944,\N,99,"Fantasy,Horror,Mystery",7.2,11564,uninvited,0.0,0.0,1.0,0.0
tt0037469,movie,The Woman in the Window,The Woman in the Window,0,1944,\N,107,"Crime,Drama,Film-Noir",7.6,16936,woman window,0.0,0.0,1.0,0.0
tt0037514,movie,Anchors Aweigh,Anchors Aweigh,0,1945,\N,140,"Comedy,Fantasy,Musical",7.0,9094,anchor aweigh,0.0,0.0,1.0,0.0
tt0037515,movie,And Then There Were None,And Then There Were None,0,1945,\N,97,"Crime,Drama,Mystery",7.4,15733,none,0.0,0.0,1.0,0.0
tt0037536,movie,The Bells of St. Mary's,The Bells of St. Mary's,0,1945,\N,126,Drama,7.2,8712,bell st. mary,0.0,0.0,1.0,0.0
tt0037549,movie,The Body Snatcher,The Body Snatcher,0,1945,\N,78,"Horror,Thriller",7.3,9682,body snatcher,0.0,0.0,1.0,0.0
tt0037558,movie,Brief Encounter,Brief Encounter,0,1945,\N,86,"Drama,Romance",8.0,41757,brief encounter,0.0,0.0,1.0,0.0
tt0037595,movie,Christmas in Connecticut,Christmas in Connecticut,0,1945,\N,101,"Comedy,Romance",7.3,10885,christmas connecticut,0.0,0.0,1.0,0.0
tt0037635,movie,Dead of Night,Dead of Night,0,1945,\N,103,"Drama,Horror",7.6,13420,dead night,0.0,0.811,0.189,-0.6486
tt0037638,movie,Detour,Detour,0,1945,\N,66,"Crime,Drama,Film-Noir",7.3,18406,detour,0.0,0.0,1.0,0.0
tt0037674,movie,Children of Paradise,Les enfants du paradis,0,1945,\N,189,"Drama,Romance",8.3,20462,child paradise,0.808,0.0,0.192,0.6369
tt0037800,movie,I Know Where I'm Going!,I Know Where I'm Going!,0,1945,\N,92,"Drama,Romance",7.4,9207,know going,0.0,0.0,1.0,0.0
tt0037824,movie,"Ivan the Terrible, Part I",Ivan Groznyy,0,1944,\N,103,"Biography,Drama,History",7.7,10433,ivan terrible part,0.0,0.608,0.392,-0.4767
tt0037865,movie,Leave Her to Heaven,Leave Her to Heaven,0,1945,\N,110,"Drama,Film-Noir,Romance",7.6,13922,leave heaven,0.733,0.267,0.0,0.4767
tt0037884,movie,The Lost Weekend,The Lost Weekend,0,1945,\N,101,"Drama,Film-Noir",7.9,38545,lost weekend,0.0,0.697,0.303,-0.3182
tt0037913,movie,Mildred Pierce,Mildred Pierce,0,1945,\N,111,"Crime,Drama,Film-Noir",7.9,27209,mildred pierce,0.0,0.0,1.0,0.0
tt0037988,movie,The Picture of Dorian Gray,The Picture of Dorian Gray,0,1945,\N,110,"Drama,Fantasy,Horror",7.5,13763,picture dorian gray,0.0,0.0,1.0,0.0
tt0038057,movie,Scarlet Street,Scarlet Street,0,1945,\N,102,"Crime,Drama,Film-Noir",7.8,17854,scarlet street,0.0,0.0,1.0,0.0
tt0038160,movie,They Were Expendable,They Were Expendable,0,1945,\N,135,"Drama,War",7.2,8842,expendable,0.0,0.0,1.0,0.0
tt0038166,movie,The Three Caballeros,The Three Caballeros,0,1944,\N,71,"Animation,Comedy,Family",6.3,14788,three caballeros,0.0,0.0,1.0,0.0
tt0038190,movie,A Tree Grows in Brooklyn,A Tree Grows in Brooklyn,0,1945,\N,129,"Drama,Family,Romance",8.0,8085,tree grows brooklyn,0.0,0.0,1.0,0.0
tt0038348,movie,Beauty and the Beast,La Belle et la Bête,0,1946,\N,96,"Drama,Fantasy,Romance",7.9,27177,beauty beast,0.792,0.0,0.208,0.5859
tt0038355,movie,The Big Sleep,The Big Sleep,0,1946,\N,114,"Crime,Film-Noir,Mystery",7.9,87830,big sleep,0.0,0.0,1.0,0.0
tt0038369,movie,The Blue Dahlia,The Blue Dahlia,0,1946,\N,96,"Crime,Film-Noir,Mystery",7.1,9117,blue dahlia,0.0,0.0,1.0,0.0
tt0038499,movie,Duel in the Sun,Duel in the Sun,0,1946,\N,146,"Drama,Romance,Western",6.7,9108,duel sun,0.0,0.0,1.0,0.0
tt0038574,movie,Great Expectations,Great Expectations,0,1946,\N,118,"Adventure,Drama,Mystery",7.8,25326,great expectation,0.804,0.0,0.196,0.6249
tt0038650,movie,It's a Wonderful Life,It's a Wonderful Life,0,1946,\N,130,"Drama,Family,Fantasy",8.6,471086,wonderful life,0.787,0.0,0.213,0.5719
tt0038669,movie,The Killers,The Killers,0,1946,\N,103,"Crime,Drama,Film-Noir",7.7,22553,killer,0.0,1.0,0.0,-0.6486
tt0038733,movie,Stairway to Heaven,A Matter of Life and Death,0,1946,\N,104,"Drama,Fantasy,Romance",8.0,23204,stairway heaven,0.767,0.0,0.233,0.5106
tt0038762,movie,My Darling Clementine,My Darling Clementine,0,1946,\N,97,"Drama,Romance,Western",7.7,24568,darling clementine,0.792,0.0,0.208,0.5859
tt0038787,movie,Notorious,Notorious,0,1946,\N,102,"Drama,Film-Noir,Romance",7.9,103470,notorious,0.0,1.0,0.0,-0.4404
tt0038854,movie,The Postman Always Rings Twice,The Postman Always Rings Twice,0,1946,\N,113,"Crime,Drama,Film-Noir",7.4,21846,postman always ring twice,0.0,0.0,1.0,0.0
tt0038890,movie,"Rome, Open City",Roma città aperta,0,1945,\N,103,"Drama,Thriller,War",8.0,27600,rome open city,0.0,0.0,1.0,0.0
tt0038969,movie,Song of the South,Song of the South,0,1946,\N,94,"Animation,Comedy,Family",7.0,14561,song south,0.0,0.0,1.0,0.0
tt0038975,movie,The Spiral Staircase,The Spiral Staircase,0,1946,\N,83,"Drama,Mystery,Thriller",7.3,10657,spiral staircase,0.0,0.0,1.0,0.0
tt0038988,movie,The Strange Love of Martha Ivers,The Strange Love of Martha Ivers,0,1946,\N,116,"Drama,Film-Noir,Romance",7.4,10418,strange love martha ivers,0.525,0.225,0.25,0.5267
tt0038991,movie,The Stranger,The Stranger,0,1946,\N,95,"Crime,Drama,Film-Noir",7.3,27407,stranger,0.0,0.0,1.0,0.0
tt0039169,movie,The Bachelor and the Bobby-Soxer,The Bachelor and the Bobby-Soxer,0,1947,\N,95,"Comedy,Romance",7.2,9216,bachelor bobby-soxer,0.0,0.0,1.0,0.0
tt0039190,movie,The Bishop's Wife,The Bishop's Wife,0,1947,\N,109,"Comedy,Drama,Fantasy",7.6,19319,bishop wife,0.0,0.0,1.0,0.0
tt0039192,movie,Black Narcissus,Black Narcissus,0,1947,\N,101,Drama,7.7,26069,black narcissus,0.0,0.0,1.0,0.0
tt0039224,movie,Brute Force,Brute Force,0,1947,\N,98,"Crime,Drama,Film-Noir",7.6,10898,brute force,0.0,0.0,1.0,0.0
tt0039286,movie,Crossfire,Crossfire,0,1947,\N,86,"Crime,Drama,Film-Noir",7.3,9150,crossfire,0.0,0.0,1.0,0.0
tt0039302,movie,Dark Passage,Dark Passage,0,1947,\N,106,"Film-Noir,Thriller",7.5,20906,dark passage,0.0,0.0,1.0,0.0
tt0039305,movie,Dead Reckoning,Dead Reckoning,0,1947,\N,100,"Crime,Drama,Film-Noir",7.1,8231,dead reckoning,0.0,0.811,0.189,-0.6486
tt0039404,movie,Fun and Fancy Free,Fun & Fancy Free,0,1947,\N,73,"Adventure,Animation,Comedy",6.4,8791,fun fancy free,0.868,0.0,0.132,0.765
tt0039416,movie,Gentleman's Agreement,Gentleman's Agreement,0,1947,\N,118,"Drama,Romance",7.2,17105,gentleman agreement,0.762,0.0,0.238,0.4939
tt0039417,movie,Germany Year Zero,Germania anno zero,0,1948,\N,78,"Drama,History,War",7.8,12969,germany year zero,0.0,0.0,1.0,0.0
tt0039420,movie,The Ghost and Mrs. Muir,The Ghost and Mrs. Muir,0,1947,\N,104,"Comedy,Drama,Fantasy",7.8,19965,ghost mrs. muir,0.0,0.535,0.465,-0.3182
tt0039536,movie,Kiss of Death,Kiss of Death,0,1947,\N,99,"Crime,Drama,Film-Noir",7.4,9000,kiss death,0.418,0.582,0.0,-0.2732
tt0039628,movie,Miracle on 34th Street,Miracle on 34th Street,0,1947,\N,96,"Comedy,Drama,Family",7.9,51150,miracle th street,0.655,0.0,0.345,0.5859
tt0039661,movie,Nightmare Alley,Nightmare Alley,0,1947,\N,110,"Drama,Film-Noir",7.7,12737,nightmare alley,0.0,0.0,1.0,0.0
tt0039677,movie,Odd Man Out,Odd Man Out,0,1947,\N,116,"Crime,Drama,Film-Noir",7.6,10719,odd man,0.0,0.697,0.303,-0.3182
tt0039689,movie,Out of the Past,Out of the Past,0,1947,\N,97,"Crime,Drama,Film-Noir",8.0,38795,past,0.0,0.0,1.0,0.0
tt0039694,movie,The Paradine Case,The Paradine Case,0,1947,\N,125,"Crime,Drama,Romance",6.5,11833,paradine case,0.0,0.0,1.0,0.0
tt0040064,movie,3 Godfathers,3 Godfathers,0,1948,\N,106,"Drama,Western",7.1,10008,godfather,0.0,0.0,1.0,0.0
tt0040068,movie,Abbott and Costello Meet Frankenstein,Bud Abbott and Lou Costello Meet Frankenstein,0,1948,\N,83,"Comedy,Family,Fantasy",7.3,18338,abbott costello meet frankenstein,0.0,0.0,1.0,0.0
tt0040160,movie,The Big Clock,The Big Clock,0,1948,\N,95,"Crime,Drama,Film-Noir",7.6,9077,big clock,0.0,0.0,1.0,0.0
tt0040202,movie,Call Northside 777,Call Northside 777,0,1948,\N,112,"Drama,Film-Noir",7.3,9672,call northside,0.0,0.0,1.0,0.0
tt0040338,movie,The Fallen Idol,The Fallen Idol,0,1948,\N,95,"Drama,Film-Noir,Mystery",7.6,9217,fallen idol,0.0,0.714,0.286,-0.3612
tt0040369,movie,Fort Apache,Fort Apache,0,1948,\N,128,"Drama,Western",7.4,18906,fort apache,0.0,0.0,1.0,0.0
tt0040416,movie,Hamlet,Hamlet,0,1948,\N,154,Drama,7.6,17640,hamlet,0.0,0.0,1.0,0.0
tt0040506,movie,Key Largo,Key Largo,0,1948,\N,100,"Action,Crime,Drama",7.7,42385,key largo,0.0,0.0,1.0,0.0
tt0040522,movie,Bicycle Thieves,Ladri di biciclette,0,1948,\N,89,Drama,8.3,167194,bicycle thief,0.0,0.773,0.227,-0.5267
tt0040525,movie,The Lady from Shanghai,The Lady from Shanghai,0,1947,\N,87,"Crime,Drama,Film-Noir",7.5,31620,lady shanghai,0.0,0.0,1.0,0.0
tt0040536,movie,Letter from an Unknown Woman,Letter from an Unknown Woman,0,1948,\N,87,"Drama,Romance",7.9,13002,letter unknown woman,0.0,0.0,1.0,0.0
tt0040613,movie,Mr. Blandings Builds His Dream House,Mr. Blandings Builds His Dream House,0,1948,\N,94,"Comedy,Romance",7.2,12158,blandings build dream house,0.4,0.0,0.6,0.25
tt0040636,movie,The Naked City,The Naked City,0,1948,\N,96,"Crime,Drama,Film-Noir",7.6,14464,naked city,0.0,0.0,1.0,0.0
tt0040662,movie,Oliver Twist,Oliver Twist,0,1948,\N,116,Drama,7.8,13061,oliver twist,0.0,0.0,1.0,0.0
tt0040724,movie,Red River,Red River,0,1948,\N,133,"Drama,Western",7.8,32527,red river,0.0,0.0,1.0,0.0
tt0040725,movie,The Red Shoes,The Red Shoes,0,1948,\N,135,"Drama,Music,Romance",8.1,36720,red shoe,0.0,0.0,1.0,0.0
tt0040746,movie,Rope,Rope,0,1948,\N,80,"Crime,Drama,Mystery",7.9,147522,rope,0.0,0.0,1.0,0.0
tt0040806,movie,The Snake Pit,The Snake Pit,0,1948,\N,108,"Drama,Mystery",7.6,8030,snake pit,0.0,0.0,1.0,0.0
tt0040823,movie,"Sorry, Wrong Number","Sorry, Wrong Number",0,1948,\N,89,"Drama,Film-Noir,Mystery",7.3,11804,sorry wrong number,0.228,0.772,0.0,-0.4767
tt0040872,movie,They Live by Night,They Live by Night,0,1948,\N,95,"Crime,Film-Noir,Romance",7.4,8746,live night,0.0,0.0,1.0,0.0
tt0040897,movie,The Treasure of the Sierra Madre,The Treasure of the Sierra Madre,0,1948,\N,126,"Adventure,Drama,Western",8.2,127662,treasure sierra madre,0.524,0.0,0.476,0.296
tt0040979,movie,Drunken Angel,Yoidore tenshi,0,1948,\N,98,"Crime,Drama,Romance",7.6,12619,drunken angel,0.0,0.0,1.0,0.0
tt0041090,movie,Adam's Rib,Adam's Rib,0,1949,\N,101,"Comedy,Romance",7.5,22013,adam rib,0.0,0.0,1.0,0.0
tt0041094,movie,The Adventures of Ichabod and Mr. Toad,The Adventures of Ichabod and Mr. Toad,0,1949,\N,68,"Animation,Comedy,Family",6.9,16676,adventure ichabod toad,0.535,0.0,0.465,0.3182
tt0041113,movie,All the King's Men,All the King's Men,0,1949,\N,110,"Drama,Film-Noir",7.4,15745,king men,0.0,0.0,1.0,0.0
tt0041154,movie,Late Spring,Banshun,0,1949,\N,108,Drama,8.2,17912,late spring,0.0,0.0,1.0,0.0
tt0041268,movie,Criss Cross,Criss Cross,0,1949,\N,84,"Crime,Drama,Film-Noir",7.4,9146,criss cross,0.0,0.0,1.0,0.0
tt0041386,movie,The Fountainhead,The Fountainhead,0,1949,\N,114,"Drama,Romance",7.0,10578,fountainhead,0.0,0.0,1.0,0.0
tt0041452,movie,The Heiress,The Heiress,0,1949,\N,115,"Drama,Romance",8.1,16418,heiress,0.0,0.0,1.0,0.0
tt0041498,movie,I Was a Male War Bride,I Was a Male War Bride,0,1949,\N,105,"Comedy,Romance,War",7.0,8828,male war bride,0.0,0.661,0.339,-0.5994
tt0041546,movie,Kind Hearts and Coronets,Kind Hearts and Coronets,0,1949,\N,106,"Comedy,Crime",8.0,38446,kind heart coronet,0.63,0.0,0.37,0.5267
tt0041587,movie,A Letter to Three Wives,A Letter to Three Wives,0,1949,\N,103,"Comedy,Drama,Romance",7.7,10186,letter three wife,0.0,0.0,1.0,0.0
tt0041594,movie,Little Women,Little Women,0,1949,\N,122,"Drama,Family,Romance",7.2,7878,little woman,0.0,0.0,1.0,0.0
tt0041699,movie,Stray Dog,Nora inu,0,1949,\N,122,"Crime,Drama,Film-Noir",7.8,17902,stray dog,0.0,0.0,1.0,0.0
tt0041716,movie,On the Town,On the Town,0,1949,\N,98,"Comedy,Musical,Romance",7.3,18106,town,0.0,0.0,1.0,0.0
tt0041838,movie,Samson and Delilah,Samson and Delilah,0,1949,\N,134,"Drama,Family,History",6.8,8477,samson delilah,0.0,0.0,1.0,0.0
tt0041841,movie,Sands of Iwo Jima,Sands of Iwo Jima,0,1949,\N,100,"Action,Drama,Romance",7.0,10912,sand iwo jima,0.0,0.0,1.0,0.0
tt0041859,movie,The Set-Up,The Set-Up,0,1949,\N,73,"Crime,Film-Noir,Sport",7.8,9511,set-up,0.0,0.0,1.0,0.0
tt0041866,movie,She Wore a Yellow Ribbon,She Wore a Yellow Ribbon,0,1949,\N,104,"Drama,Western",7.2,18518,wore yellow ribbon,0.0,0.0,1.0,0.0
tt0041959,movie,The Third Man,The Third Man,0,1949,\N,104,"Film-Noir,Mystery,Thriller",8.1,175056,third man,0.0,0.0,1.0,0.0
tt0041996,movie,Twelve O'Clock High,Twelve O'Clock High,0,1949,\N,132,"Drama,War",7.7,15255,twelve high,0.0,0.0,1.0,0.0
tt0042041,movie,White Heat,White Heat,0,1949,\N,114,"Action,Crime,Drama",8.1,34204,white heat,0.0,0.0,1.0,0.0
tt0042192,movie,All About Eve,All About Eve,0,1950,\N,138,Drama,8.2,133796,eve,0.0,0.0,1.0,0.0
tt0042208,movie,The Asphalt Jungle,The Asphalt Jungle,0,1950,\N,112,"Crime,Drama,Film-Noir",7.8,28431,asphalt jungle,0.0,0.0,1.0,0.0
tt0042276,movie,Born Yesterday,Born Yesterday,0,1950,\N,103,"Comedy,Drama,Romance",7.5,11774,born yesterday,0.0,0.0,1.0,0.0
tt0042286,movie,Broken Arrow,Broken Arrow,0,1950,\N,93,"Drama,Romance,Western",7.2,9202,broken arrow,0.0,0.756,0.244,-0.4767
tt0042369,movie,D.O.A.,D.O.A.,0,1949,\N,83,"Crime,Drama,Film-Noir",7.2,12419,d.o.a,0.0,0.0,1.0,0.0
tt0042451,movie,Father of the Bride,Father of the Bride,0,1950,\N,92,"Comedy,Drama,Romance",7.1,11997,father bride,0.0,0.0,1.0,0.0
tt0042530,movie,Gun Crazy,Gun Crazy,0,1950,\N,87,"Crime,Drama,Film-Noir",7.6,13932,gun crazy,0.0,1.0,0.0,-0.5859
tt0042531,movie,The Gunfighter,The Gunfighter,0,1950,\N,85,Western,7.7,11833,gunfighter,0.0,0.0,1.0,0.0
tt0042546,movie,Harvey,Harvey,0,1950,\N,104,"Comedy,Drama,Fantasy",7.9,56749,harvey,0.0,0.0,1.0,0.0
tt0042593,movie,In a Lonely Place,In a Lonely Place,0,1950,\N,94,"Drama,Film-Noir,Mystery",7.9,33038,lonely place,0.0,0.714,0.286,-0.3612
tt0042619,movie,Diary of a Country Priest,Journal d'un curé de campagne,0,1951,\N,115,Drama,7.8,12058,diary country priest,0.0,0.0,1.0,0.0
tt0042788,movie,Night and the City,Night and the City,0,1950,\N,101,"Crime,Film-Noir,Mystery",7.9,14417,night city,0.0,0.0,1.0,0.0
tt0042804,movie,The Young and the Damned,Los olvidados,0,1950,\N,85,"Crime,Drama",8.3,21124,young damned,0.0,0.722,0.278,-0.3818
tt0042832,movie,Panic in the Streets,Panic in the Streets,0,1950,\N,96,"Crime,Drama,Film-Noir",7.2,8435,panic street,0.0,0.767,0.233,-0.5106
tt0042876,movie,Rashomon,Rashômon,0,1950,\N,88,"Crime,Drama,Mystery",8.2,172323,rashomon,0.0,0.0,1.0,0.0
tt0042994,movie,Stage Fright,Stage Fright,0,1950,\N,110,"Film-Noir,Mystery,Thriller",7.0,15081,stage fright,0.0,0.722,0.278,-0.3818
tt0043014,movie,Sunset Blvd.,Sunset Blvd.,0,1950,\N,110,"Drama,Film-Noir",8.4,226366,sunset blvd,0.0,0.0,1.0,0.0
tt0043067,movie,Treasure Island,Treasure Island,0,1950,\N,96,"Adventure,Family",6.9,8886,treasure island,0.688,0.0,0.312,0.296
tt0043132,movie,Where the Sidewalk Ends,Where the Sidewalk Ends,0,1950,\N,95,"Crime,Drama,Film-Noir",7.6,9509,sidewalk end,0.0,0.0,1.0,0.0
tt0043137,movie,Winchester '73,Winchester '73,0,1950,\N,92,"Action,Drama,Western",7.6,20804,winchester,0.0,0.0,1.0,0.0
tt0043208,tvSeries,I Love Lucy,I Love Lucy,0,1951,1957,30,"Comedy,Family",8.5,27593,love lucy,0.808,0.0,0.192,0.6369
tt0043265,movie,The African Queen,The African Queen,0,1951,\N,105,"Adventure,Drama,Romance",7.7,81039,african queen,0.0,0.0,1.0,0.0
tt0043274,movie,Alice in Wonderland,Alice in Wonderland,0,1951,\N,75,"Adventure,Animation,Comedy",7.3,146798,alice wonderland,0.0,0.0,1.0,0.0
tt0043278,movie,An American in Paris,An American in Paris,0,1951,\N,114,"Drama,Musical,Romance",7.2,35201,american paris,0.0,0.0,1.0,0.0
tt0043313,movie,Early Summer,Bakushû,0,1951,\N,125,Drama,8.1,8963,early summer,0.0,0.0,1.0,0.0
tt0043338,movie,Ace in the Hole,Ace in the Hole,0,1951,\N,111,"Drama,Film-Noir",8.1,37364,ace hole,0.0,0.0,1.0,0.0
tt0043456,movie,The Day the Earth Stood Still,The Day the Earth Stood Still,0,1951,\N,92,"Drama,Sci-Fi",7.8,83530,day earth stood still,0.0,0.0,1.0,0.0
tt0043465,movie,Detective Story,Detective Story,0,1951,\N,103,"Crime,Drama,Film-Noir",7.5,8986,detective story,0.0,0.0,1.0,0.0
tt0043686,movie,Forbidden Games,Jeux interdits,0,1952,\N,86,"Comedy,Drama,War",8.0,12646,forbidden game,0.0,0.737,0.263,-0.4215
tt0043809,movie,Miracle in Milan,Miracolo a Milano,0,1951,\N,97,"Comedy,Drama,Fantasy",7.6,7845,miracle milan,0.792,0.0,0.208,0.5859
tt0043924,movie,A Place in the Sun,A Place in the Sun,0,1951,\N,122,"Drama,Romance",7.7,23563,place sun,0.0,0.0,1.0,0.0
tt0044008,movie,A Christmas Carol,Scrooge,0,1951,\N,86,"Drama,Family,Fantasy",8.1,24257,christmas carol,0.0,0.0,1.0,0.0
tt0044079,movie,Strangers on a Train,Strangers on a Train,0,1951,\N,101,"Crime,Drama,Film-Noir",7.9,136672,stranger train,0.0,0.0,1.0,0.0
tt0044081,movie,A Streetcar Named Desire,A Streetcar Named Desire,0,1951,\N,122,Drama,7.9,110903,streetcar named desire,0.574,0.0,0.426,0.4019
tt0044121,movie,The Thing from Another World,The Thing from Another World,0,1951,\N,87,"Horror,Sci-Fi",7.1,31357,thing another world,0.0,0.0,1.0,0.0
tt0044207,movie,When Worlds Collide,When Worlds Collide,0,1951,\N,83,"Action,Sci-Fi,Thriller",6.6,8546,world collide,0.0,0.565,0.435,-0.0772
tt0044357,movie,Angel Face,Angel Face,0,1952,\N,91,"Crime,Drama,Film-Noir",7.2,8431,angel face,0.0,0.0,1.0,0.0
tt0044391,movie,The Bad and the Beautiful,The Bad and the Beautiful,0,1952,\N,118,"Drama,Romance",7.8,15647,bad beautiful,0.527,0.473,0.0,0.1027
tt0044413,movie,Bend of the River,Bend of the River,0,1952,\N,91,"Action,Adventure,Drama",7.2,9208,bend river,0.0,0.0,1.0,0.0
tt0044557,movie,Don't Bother to Knock,Don't Bother to Knock,0,1952,\N,76,"Drama,Film-Noir,Mystery",6.8,7858,bother knock,0.0,0.706,0.294,-0.34
tt0044672,movie,The Greatest Show on Earth,The Greatest Show on Earth,0,1952,\N,152,"Drama,Family,Romance",6.6,15321,greatest show earth,0.677,0.0,0.323,0.6369
tt0044706,movie,High Noon,High Noon,0,1952,\N,85,"Drama,Thriller,Western",8.0,106698,high noon,0.0,0.0,1.0,0.0
tt0044741,movie,Ikiru,Ikiru,0,1952,\N,143,Drama,8.3,81510,ikiru,0.0,0.0,1.0,0.0
tt0044829,movie,The Lavender Hill Mob,The Lavender Hill Mob,0,1951,\N,78,"Comedy,Crime",7.5,14948,lavender hill mob,0.0,0.0,1.0,0.0
tt0044837,movie,Limelight,Limelight,0,1952,\N,137,"Drama,Music,Romance",8.0,21206,limelight,0.0,0.0,1.0,0.0
tt0044876,movie,The Man in the White Suit,The Man in the White Suit,0,1951,\N,85,"Comedy,Drama,Sci-Fi",7.3,10324,man white suit,0.0,0.0,1.0,0.0
tt0044916,movie,Monkey Business,Monkey Business,0,1952,\N,97,"Comedy,Sci-Fi",6.9,14835,monkey business,0.0,0.0,1.0,0.0
tt0044953,movie,The Naked Spur,The Naked Spur,0,1953,\N,91,"Drama,Thriller,Western",7.3,11938,naked spur,0.0,0.0,1.0,0.0
